f_Hz,x_mm,y_mm,absA_full,absA_sig0,absBx_full,absBx_sig0,absBy_full,absBy_sig0
100000,13.900000,27.447000,1.546147e-03,1.580422e-03,6.760943e-04,4.679279e-04,3.265851e-01,1.246832e-01
100000,13.900000,27.566000,1.546488e-03,1.580385e-03,1.084378e-03,4.950821e-04,3.251028e-01,1.253141e-01
100000,13.900000,27.685000,1.545738e-03,1.580293e-03,2.988480e-03,7.481834e-04,3.301621e-01,1.260495e-01
100000,13.900000,27.804000,1.545669e-03,1.580207e-03,2.561040e-03,8.202979e-04,3.295240e-01,1.267930e-01
100000,13.900000,27.923000,1.545563e-03,1.580164e-03,2.980216e-03,1.178072e-03,3.304882e-01,1.275439e-01
100000,13.900000,28.042000,1.544619e-03,1.579812e-03,3.134882e-03,1.779026e-03,3.303791e-01,1.282245e-01
100000,13.900000,28.161000,1.544085e-03,1.579541e-03,3.899110e-03,2.615928e-03,3.299693e-01,1.288238e-01
100000,13.900000,28.280000,1.543728e-03,1.579305e-03,4.926278e-03,3.556741e-03,3.294301e-01,1.293882e-01
100000,13.900000,28.399000,1.543371e-03,1.579069e-03,5.953620e-03,4.500130e-03,3.288914e-01,1.299526e-01
100000,13.900000,28.518000,1.543793e-03,1.578625e-03,6.675221e-03,5.439694e-03,3.279723e-01,1.304287e-01
100000,13.900000,28.637000,1.544290e-03,1.577961e-03,7.376584e-03,6.477269e-03,3.263694e-01,1.307883e-01
100000,13.900000,28.756000,1.543194e-03,1.576940e-03,8.740653e-03,7.912522e-03,3.229927e-01,1.309017e-01
100000,13.900000,28.875000,1.542098e-03,1.575919e-03,1.011123e-02,9.357718e-03,3.196163e-01,1.310151e-01
100000,13.900000,28.994000,1.541002e-03,1.574898e-03,1.148600e-02,1.080887e-02,3.162401e-01,1.311286e-01
100000,13.900000,29.113000,1.539906e-03,1.573877e-03,1.286360e-02,1.226386e-02,3.128642e-01,1.312422e-01
100000,13.900000,29.232000,1.539713e-03,1.572346e-03,1.370820e-02,1.348841e-02,3.108609e-01,1.311318e-01
100000,13.900000,29.351000,1.538277e-03,1.570112e-03,1.476452e-02,1.480439e-02,3.106010e-01,1.309427e-01
100000,13.900000,29.470000,1.535655e-03,1.567485e-03,1.612762e-02,1.625463e-02,3.112884e-01,1.307545e-01
100000,13.900000,29.589000,1.533034e-03,1.564858e-03,1.749321e-02,1.770808e-02,3.119759e-01,1.305663e-01
100000,13.900000,29.708000,1.530412e-03,1.562231e-03,1.886076e-02,1.916402e-02,3.126635e-01,1.303782e-01
100000,13.900000,29.827000,1.527791e-03,1.559604e-03,2.022986e-02,2.062190e-02,3.133512e-01,1.301901e-01
100000,13.900000,29.946000,1.525170e-03,1.556977e-03,2.160023e-02,2.208136e-02,3.140390e-01,1.300020e-01
100000,13.900000,30.065000,1.522548e-03,1.554350e-03,2.297163e-02,2.354209e-02,3.147268e-01,1.298139e-01
100000,13.900000,30.184000,1.519927e-03,1.551723e-03,2.434390e-02,2.500387e-02,3.154148e-01,1.296259e-01
100000,13.900000,30.303000,1.517306e-03,1.549096e-03,2.571688e-02,2.646654e-02,3.161028e-01,1.294379e-01
100000,13.900000,30.422000,1.514032e-03,1.546315e-03,2.690917e-02,2.787920e-02,3.164660e-01,1.292366e-01
100000,13.900000,30.541000,1.507682e-03,1.542808e-03,2.724723e-02,2.905321e-02,3.152980e-01,1.289722e-01
100000,13.900000,30.660000,1.502560e-03,1.538929e-03,2.797716e-02,3.020799e-02,3.142916e-01,1.287709e-01
100000,13.900000,30.779000,1.498492e-03,1.534734e-03,2.904287e-02,3.134633e-02,3.134236e-01,1.286236e-01
100000,13.900000,30.898000,1.494423e-03,1.530538e-03,3.010878e-02,3.248490e-02,3.125555e-01,1.284763e-01
100000,13.900000,31.017000,1.490354e-03,1.526343e-03,3.117485e-02,3.362367e-02,3.116876e-01,1.283290e-01
100000,13.900000,31.136000,1.486285e-03,1.522147e-03,3.224109e-02,3.476262e-02,3.108196e-01,1.281817e-01
100000,13.900000,31.255000,1.482217e-03,1.517952e-03,3.330746e-02,3.590174e-02,3.099516e-01,1.280344e-01
100000,13.900000,31.374000,1.478148e-03,1.513756e-03,3.437396e-02,3.704101e-02,3.090836e-01,1.278871e-01
100000,13.900000,31.493000,1.474079e-03,1.509561e-03,3.544058e-02,3.818042e-02,3.082157e-01,1.277398e-01
100000,13.900000,31.612000,1.470011e-03,1.505365e-03,3.650730e-02,3.931995e-02,3.073478e-01,1.275925e-01
100000,13.900000,31.731000,1.469411e-03,1.501078e-03,3.678226e-02,4.067369e-02,3.040666e-01,1.273857e-01
100000,13.900000,31.850000,1.465857e-03,1.496177e-03,3.755099e-02,4.184616e-02,3.016562e-01,1.274716e-01
100000,13.900000,31.969000,1.460850e-03,1.490995e-03,3.856815e-02,4.292942e-02,2.997102e-01,1.276940e-01
100000,13.900000,32.088000,1.455843e-03,1.485814e-03,3.958533e-02,4.401270e-02,2.977643e-01,1.279165e-01
100000,13.900000,32.207000,1.450835e-03,1.480632e-03,4.060252e-02,4.509599e-02,2.958184e-01,1.281389e-01
100000,13.900000,32.326000,1.445584e-03,1.475354e-03,4.165122e-02,4.629433e-02,2.941834e-01,1.284383e-01
100000,13.900000,32.445000,1.439641e-03,1.469706e-03,4.282613e-02,4.779061e-02,2.936794e-01,1.291694e-01
100000,13.900000,32.564000,1.434138e-03,1.463989e-03,4.403932e-02,4.900650e-02,2.932565e-01,1.303126e-01
100000,13.900000,32.683000,1.428803e-03,1.458057e-03,4.530694e-02,5.045337e-02,2.915096e-01,1.312841e-01
100000,13.900000,32.802000,1.423523e-03,1.451713e-03,4.683795e-02,5.240659e-02,2.883652e-01,1.321212e-01
100000,13.900000,32.921000,1.417583e-03,1.445584e-03,4.860523e-02,5.424589e-02,2.886237e-01,1.334850e-01
100000,13.900000,33.040000,1.410762e-03,1.438897e-03,5.031844e-02,5.676679e-02,2.861123e-01,1.348595e-01
100000,13.900000,33.159000,1.402959e-03,1.431453e-03,5.224793e-02,6.009600e-02,2.819492e-01,1.366667e-01
100000,13.900000,33.278000,1.395998e-03,1.424198e-03,5.492287e-02,6.289532e-02,2.840361e-01,1.395193e-01
100000,13.900000,33.397000,1.389036e-03,1.416943e-03,5.759780e-02,6.569464e-02,2.861231e-01,1.423719e-01
100000,13.900000,33.516000,1.382075e-03,1.409688e-03,6.027274e-02,6.849396e-02,2.882100e-01,1.452245e-01
100000,13.900000,33.635000,1.374645e-03,1.400972e-03,6.151035e-02,7.447950e-02,2.823208e-01,1.490653e-01
100000,13.900000,33.754000,1.366707e-03,1.392373e-03,6.539998e-02,8.057774e-02,2.839276e-01,1.560580e-01
100000,13.900000,33.873000,1.356403e-03,1.381406e-03,7.585980e-02,9.308625e-02,2.964255e-01,1.650007e-01
100000,13.900000,33.992000,1.345255e-03,1.369347e-03,8.616169e-02,1.094743e-01,2.914910e-01,1.774755e-01
100000,13.900000,34.111000,1.335304e-03,1.355257e-03,8.925311e-02,1.358214e-01,2.621672e-01,1.910074e-01
100000,13.900000,34.230000,1.325278e-03,1.336823e-03,9.911048e-02,1.933259e-01,2.195735e-01,1.998807e-01
100000,13.900000,34.349000,1.317800e-03,1.320766e-03,4.239805e-02,3.214168e-02,1.415436e-01,1.499021e-01
100000,13.900000,34.468000,1.313136e-03,1.317030e-03,4.895171e-02,4.380376e-02,1.144154e-01,1.211550e-01
100000,13.900000,34.587000,1.307965e-03,1.312295e-03,4.127281e-02,3.780718e-02,9.963973e-02,1.044512e-01
100000,13.900000,34.706000,1.303378e-03,1.308058e-03,3.632497e-02,3.362740e-02,9.062946e-02,9.446574e-02
100000,13.900000,34.825000,1.299529e-03,1.304578e-03,3.435415e-02,3.225816e-02,8.259485e-02,8.563923e-02
100000,13.900000,34.944000,1.295732e-03,1.300942e-03,3.118386e-02,2.926761e-02,7.949371e-02,8.208504e-02
100000,13.900000,35.063000,1.291935e-03,1.297305e-03,2.801357e-02,2.627705e-02,7.639258e-02,7.853085e-02
100000,13.900000,35.182000,1.289040e-03,1.294633e-03,2.681421e-02,2.545496e-02,7.276441e-02,7.465284e-02
100000,13.900000,35.301000,1.286250e-03,1.292008e-03,2.522410e-02,2.411427e-02,7.022490e-02,7.190572e-02
100000,13.900000,35.420000,1.283474e-03,1.289341e-03,2.312364e-02,2.213494e-02,6.867806e-02,7.017040e-02
100000,13.900000,35.539000,1.280698e-03,1.286675e-03,2.102317e-02,2.015561e-02,6.713121e-02,6.843508e-02
100000,13.900000,35.658000,1.278457e-03,1.284542e-03,1.937434e-02,1.863620e-02,6.574381e-02,6.693131e-02
100000,13.900000,35.777000,1.276372e-03,1.282533e-03,1.785464e-02,1.719896e-02,6.466610e-02,6.578604e-02
100000,13.900000,35.896000,1.274180e-03,1.280409e-03,1.624526e-02,1.565563e-02,6.363577e-02,6.468226e-02
100000,13.900000,36.015000,1.272014e-03,1.278310e-03,1.465708e-02,1.413359e-02,6.261276e-02,6.358739e-02
100000,13.900000,36.134000,1.270669e-03,1.277034e-03,1.375650e-02,1.330193e-02,6.182732e-02,6.278124e-02
100000,13.900000,36.253000,1.269374e-03,1.275783e-03,1.279352e-02,1.237545e-02,6.132004e-02,6.224221e-02
100000,13.900000,36.372000,1.268090e-03,1.274538e-03,1.181855e-02,1.143074e-02,6.086626e-02,6.175456e-02
100000,13.900000,36.491000,1.266806e-03,1.273292e-03,1.084357e-02,1.048602e-02,6.041247e-02,6.126691e-02
100000,13.900000,36.610000,1.265521e-03,1.272047e-03,9.868596e-03,9.541308e-03,5.995869e-02,6.077926e-02
100000,13.900000,36.729000,1.264237e-03,1.270801e-03,8.893620e-03,8.596594e-03,5.950491e-02,6.029161e-02
100000,13.900000,36.848000,1.262965e-03,1.269569e-03,7.928243e-03,7.661580e-03,5.904914e-02,5.980257e-02
100000,13.900000,36.967000,1.262150e-03,1.268795e-03,7.299884e-03,7.067108e-03,5.852383e-02,5.926465e-02
100000,13.900000,37.086000,1.261666e-03,1.268329e-03,6.339001e-03,6.133673e-03,5.833980e-02,5.906936e-02
100000,13.900000,37.205000,1.261237e-03,1.267914e-03,5.323245e-03,5.144302e-03,5.821209e-02,5.893061e-02
100000,13.900000,37.324000,1.260807e-03,1.267499e-03,4.307490e-03,4.154932e-03,5.808437e-02,5.879186e-02
100000,13.900000,37.443000,1.260378e-03,1.267084e-03,3.291734e-03,3.165561e-03,5.795666e-02,5.865311e-02
100000,13.900000,37.562000,1.259949e-03,1.266668e-03,2.275979e-03,2.176191e-03,5.782895e-02,5.851436e-02
100000,13.900000,37.681000,1.259519e-03,1.266253e-03,1.260224e-03,1.186820e-03,5.770123e-02,5.837561e-02
100000,13.900000,37.800000,1.259261e-03,1.266006e-03,3.392271e-04,2.986929e-04,5.766559e-02,5.833118e-02
100000,13.900000,37.919000,1.259445e-03,1.266189e-03,6.183942e-04,6.253707e-04,5.777705e-02,5.844440e-02
100000,13.900000,38.038000,1.259837e-03,1.266574e-03,1.685040e-03,1.663397e-03,5.792800e-02,5.860360e-02
100000,13.900000,38.157000,1.260228e-03,1.266959e-03,2.751688e-03,2.701423e-03,5.807895e-02,5.876280e-02
100000,13.900000,38.276000,1.260620e-03,1.267344e-03,3.818336e-03,3.739449e-03,5.822990e-02,5.892200e-02
100000,13.900000,38.395000,1.261011e-03,1.267729e-03,4.884984e-03,4.777476e-03,5.838086e-02,5.908120e-02
100000,13.900000,38.514000,1.261403e-03,1.268115e-03,5.951632e-03,5.815502e-03,5.853181e-02,5.924041e-02
100000,13.900000,38.633000,1.261853e-03,1.268555e-03,6.960523e-03,6.793439e-03,5.874157e-02,5.945815e-02
100000,13.900000,38.752000,1.262624e-03,1.269294e-03,7.653252e-03,7.442441e-03,5.927323e-02,5.999634e-02
100000,13.900000,38.871000,1.263839e-03,1.270477e-03,8.666280e-03,8.419951e-03,5.972487e-02,6.047961e-02
100000,13.900000,38.990000,1.265070e-03,1.271677e-03,9.691182e-03,9.409638e-03,6.017354e-02,6.096083e-02
100000,13.900000,39.109000,1.266302e-03,1.272876e-03,1.071608e-02,1.039932e-02,6.062221e-02,6.144206e-02
100000,13.900000,39.228000,1.267533e-03,1.274076e-03,1.174098e-02,1.138901e-02,6.107088e-02,6.192329e-02
100000,13.900000,39.347000,1.268765e-03,1.275276e-03,1.276589e-02,1.237870e-02,6.151956e-02,6.240452e-02
100000,13.900000,39.466000,1.270013e-03,1.276486e-03,1.380236e-02,1.337363e-02,6.200320e-02,6.292025e-02
100000,13.900000,39.585000,1.271343e-03,1.277751e-03,1.489699e-02,1.439567e-02,6.265881e-02,6.360573e-02
100000,13.900000,39.704000,1.273441e-03,1.279784e-03,1.662725e-02,1.604715e-02,6.351027e-02,6.453532e-02
100000,13.900000,39.823000,1.275540e-03,1.281818e-03,1.835750e-02,1.769864e-02,6.436173e-02,6.546492e-02
100000,13.900000,39.942000,1.277669e-03,1.283871e-03,1.993428e-02,1.918316e-02,6.539800e-02,6.657871e-02
100000,13.900000,40.061000,1.279918e-03,1.286003e-03,2.089046e-02,1.999253e-02,6.718156e-02,6.843734e-02
100000,13.900000,40.180000,1.282712e-03,1.288695e-03,2.263454e-02,2.163334e-02,6.869036e-02,7.009932e-02
100000,13.900000,40.299000,1.285543e-03,1.291425e-03,2.443067e-02,2.332907e-02,7.018100e-02,7.174832e-02
100000,13.900000,40.418000,1.288314e-03,1.294032e-03,2.639549e-02,2.507734e-02,7.233164e-02,7.409863e-02
100000,13.900000,40.537000,1.291670e-03,1.297235e-03,2.879251e-02,2.730845e-02,7.459618e-02,7.665017e-02
100000,13.900000,40.656000,1.295076e-03,1.300430e-03,3.111207e-02,2.933005e-02,7.737670e-02,7.972916e-02
100000,13.900000,40.775000,1.298908e-03,1.304017e-03,3.404089e-02,3.186346e-02,8.151286e-02,8.430558e-02
100000,13.900000,40.894000,1.303277e-03,1.308093e-03,3.748904e-02,3.467727e-02,8.873606e-02,9.219008e-02
100000,13.900000,41.013000,1.307847e-03,1.312294e-03,4.136975e-02,3.759232e-02,9.705576e-02,1.016395e-01
100000,13.900000,41.132000,1.312873e-03,1.316755e-03,4.354501e-02,3.738491e-02,1.120796e-01,1.187673e-01
100000,13.900000,41.251000,1.318052e-03,1.320937e-03,3.829580e-02,2.621307e-02,1.405086e-01,1.492052e-01
100000,13.900000,41.370000,1.324831e-03,1.336479e-03,9.111179e-02,1.990061e-01,2.110436e-01,1.912391e-01
100000,13.900000,41.489000,1.335879e-03,1.355286e-03,8.843424e-02,1.390385e-01,2.423648e-01,1.856104e-01
100000,13.900000,41.608000,1.346601e-03,1.369638e-03,8.197938e-02,1.105756e-01,2.598744e-01,1.721718e-01
100000,13.900000,41.727000,1.357977e-03,1.381914e-03,7.733118e-02,9.366280e-02,2.763180e-01,1.637143e-01
100000,13.900000,41.846000,1.367079e-03,1.391578e-03,7.006062e-02,8.457166e-02,2.685258e-01,1.549070e-01
100000,13.900000,41.965000,1.377253e-03,1.401474e-03,6.400663e-02,7.597668e-02,2.721289e-01,1.496299e-01
100000,13.900000,42.084000,1.386144e-03,1.410271e-03,5.955724e-02,6.976160e-02,2.772075e-01,1.455376e-01
100000,13.900000,42.203000,1.393528e-03,1.417940e-03,5.619324e-02,6.578798e-02,2.800812e-01,1.416063e-01
100000,13.900000,42.322000,1.397266e-03,1.425628e-03,5.204443e-02,6.199110e-02,2.872101e-01,1.390703e-01
100000,13.900000,42.441000,1.403089e-03,1.432675e-03,4.950681e-02,5.944508e-02,2.951004e-01,1.373017e-01
100000,13.900000,42.560000,1.409805e-03,1.439579e-03,4.813549e-02,5.708523e-02,3.011237e-01,1.356070e-01
100000,13.900000,42.679000,1.416404e-03,1.446502e-03,4.889409e-02,5.449529e-02,3.025361e-01,1.341388e-01
100000,13.900000,42.798000,1.422136e-03,1.452390e-03,4.728473e-02,5.287176e-02,3.010303e-01,1.329722e-01
100000,13.900000,42.917000,1.427869e-03,1.458278e-03,4.567536e-02,5.124822e-02,2.995246e-01,1.318057e-01
100000,13.900000,43.036000,1.433602e-03,1.464166e-03,4.406600e-02,4.962469e-02,2.980189e-01,1.306392e-01
100000,13.900000,43.155000,1.439389e-03,1.470048e-03,4.256077e-02,4.797753e-02,2.969576e-01,1.295387e-01
100000,13.900000,43.274000,1.445638e-03,1.475881e-03,4.194868e-02,4.612760e-02,2.997087e-01,1.290038e-01
100000,13.900000,43.393000,1.450769e-03,1.481101e-03,4.090866e-02,4.499124e-02,2.996212e-01,1.287319e-01
100000,13.900000,43.512000,1.455828e-03,1.486281e-03,3.984137e-02,4.390038e-02,2.993528e-01,1.284768e-01
100000,13.900000,43.631000,1.460887e-03,1.491462e-03,3.877410e-02,4.280953e-02,2.990844e-01,1.282217e-01
100000,13.900000,43.750000,1.465946e-03,1.496642e-03,3.770685e-02,4.171871e-02,2.988161e-01,1.279666e-01
100000,13.900000,43.869000,1.470272e-03,1.501508e-03,3.689412e-02,4.050093e-02,2.998732e-01,1.279102e-01
100000,13.900000,43.988000,1.474050e-03,1.505950e-03,3.615285e-02,3.922716e-02,3.026267e-01,1.280748e-01
100000,13.900000,44.107000,1.478095e-03,1.510122e-03,3.508117e-02,3.807734e-02,3.063253e-01,1.283135e-01
100000,13.900000,44.226000,1.482139e-03,1.514294e-03,3.400960e-02,3.692764e-02,3.100238e-01,1.285522e-01
100000,13.900000,44.345000,1.486184e-03,1.518466e-03,3.293816e-02,3.577808e-02,3.137223e-01,1.287909e-01
100000,13.900000,44.464000,1.490229e-03,1.522638e-03,3.186685e-02,3.462866e-02,3.174209e-01,1.290296e-01
100000,13.900000,44.583000,1.494273e-03,1.526810e-03,3.079570e-02,3.347942e-02,3.211194e-01,1.292683e-01
100000,13.900000,44.702000,1.498318e-03,1.530982e-03,2.972471e-02,3.233036e-02,3.248179e-01,1.295070e-01
100000,13.900000,44.821000,1.502362e-03,1.535154e-03,2.865392e-02,3.118150e-02,3.285165e-01,1.297457e-01
100000,13.900000,44.940000,1.506407e-03,1.539326e-03,2.758333e-02,3.003287e-02,3.322151e-01,1.299844e-01
100000,13.900000,45.059000,1.509660e-03,1.543349e-03,2.657717e-02,2.887569e-02,3.357421e-01,1.302725e-01
100000,13.900000,45.178000,1.509378e-03,1.546708e-03,2.585770e-02,2.767946e-02,3.385032e-01,1.307808e-01
100000,13.900000,45.297000,1.512099e-03,1.549740e-03,2.469303e-02,2.640080e-02,3.431951e-01,1.312302e-01
100000,13.900000,45.416000,1.515125e-03,1.552738e-03,2.348382e-02,2.511442e-02,3.480827e-01,1.316736e-01
100000,13.900000,45.535000,1.518150e-03,1.555736e-03,2.227532e-02,2.382883e-02,3.529704e-01,1.321170e-01
100000,13.900000,45.654000,1.521176e-03,1.558734e-03,2.106764e-02,2.254414e-02,3.578582e-01,1.325605e-01
100000,13.900000,45.773000,1.523006e-03,1.561283e-03,2.041761e-02,2.132290e-02,3.604556e-01,1.328394e-01
100000,13.900000,45.892000,1.524381e-03,1.563574e-03,1.986740e-02,2.008167e-02,3.621034e-01,1.330214e-01
100000,13.900000,46.011000,1.526553e-03,1.565723e-03,1.837131e-02,1.857179e-02,3.648718e-01,1.331363e-01
100000,13.900000,46.130000,1.528724e-03,1.567871e-03,1.687646e-02,1.706344e-02,3.676404e-01,1.332513e-01
100000,13.900000,46.249000,1.530895e-03,1.570020e-03,1.538323e-02,1.555706e-02,3.704092e-01,1.333663e-01
100000,13.900000,46.368000,1.532940e-03,1.572120e-03,1.394782e-02,1.405641e-02,3.731154e-01,1.334644e-01
100000,13.900000,46.487000,1.533327e-03,1.573525e-03,1.320093e-02,1.258674e-02,3.749268e-01,1.333216e-01
100000,13.900000,46.606000,1.534453e-03,1.574604e-03,1.155895e-02,1.094027e-02,3.762006e-01,1.330530e-01
100000,13.900000,46.725000,1.535579e-03,1.575684e-03,9.918912e-03,9.297006e-03,3.774747e-01,1.327846e-01
100000,13.900000,46.844000,1.536705e-03,1.576763e-03,8.281985e-03,7.659003e-03,3.787490e-01,1.325162e-01
100000,13.900000,46.963000,1.537717e-03,1.577805e-03,7.003771e-03,6.149641e-03,3.800800e-01,1.322147e-01
100000,13.900000,47.082000,1.538350e-03,1.578696e-03,6.806339e-03,5.028716e-03,3.816340e-01,1.317937e-01
100000,13.900000,47.201000,1.538697e-03,1.579007e-03,5.664392e-03,3.900404e-03,3.839855e-01,1.311257e-01
100000,13.900000,47.320000,1.538739e-03,1.579344e-03,4.843814e-03,2.916224e-03,3.856424e-01,1.303972e-01
100000,13.900000,47.439000,1.538122e-03,1.579712e-03,4.752330e-03,2.288224e-03,3.856203e-01,1.295117e-01
100000,13.900000,47.558000,1.538271e-03,1.579823e-03,4.119155e-03,1.762304e-03,3.859285e-01,1.285706e-01
100000,13.900000,47.677000,1.538902e-03,1.580046e-03,6.652888e-03,1.313250e-03,3.859175e-01,1.277224e-01
100000,13.900000,47.796000,1.539827e-03,1.580177e-03,6.867261e-03,9.879787e-04,3.805892e-01,1.269024e-01
100000,13.900000,47.915000,1.541012e-03,1.580267e-03,6.172821e-03,7.792287e-04,3.714390e-01,1.261440e-01
100000,13.900000,48.034000,1.542602e-03,1.580374e-03,3.987794e-03,6.167606e-04,3.612193e-01,1.252987e-01
100000,13.900000,48.153000,1.542342e-03,1.580421e-03,3.808427e-03,5.614141e-04,3.601570e-01,1.246091e-01
100000,13.900000,48.272000,1.542468e-03,1.580482e-03,3.157087e-03,4.989757e-04,3.589158e-01,1.239850e-01
100000,13.900000,48.391000,1.542954e-03,1.580533e-03,2.416348e-03,4.337467e-04,3.554452e-01,1.234054e-01
100000,13.900000,48.510000,1.542774e-03,1.580592e-03,3.261213e-03,4.051553e-04,3.543174e-01,1.228857e-01
100000,13.900000,48.629000,1.543647e-03,1.580646e-03,2.271134e-03,3.474966e-04,3.524164e-01,1.224169e-01
100000,13.900000,48.748000,1.544062e-03,1.580684e-03,2.949146e-03,3.152943e-04,3.502176e-01,1.219859e-01
100000,13.900000,48.867000,1.544438e-03,1.580724e-03,2.901073e-03,2.879984e-04,3.475314e-01,1.216654e-01
100000,13.900000,48.986000,1.544891e-03,1.580766e-03,2.861402e-03,2.424336e-04,3.384274e-01,1.212604e-01
100000,13.900000,49.105000,1.544886e-03,1.580765e-03,2.782291e-03,2.519726e-04,3.348945e-01,1.209949e-01
100000,13.900000,49.224000,1.545700e-03,1.580819e-03,3.487888e-03,2.792365e-04,3.308605e-01,1.206681e-01
100000,13.900000,49.343000,1.546117e-03,1.580848e-03,3.949500e-03,3.103201e-04,3.243001e-01,1.202728e-01
100000,13.900000,49.462000,1.547284e-03,1.580892e-03,2.308704e-03,3.587167e-04,3.192432e-01,1.199648e-01
100000,13.900000,49.581000,1.547283e-03,1.580940e-03,2.273332e-03,4.727091e-04,3.162505e-01,1.196697e-01
100000,13.900000,49.700000,1.547277e-03,1.581003e-03,2.185491e-03,6.264367e-04,3.141600e-01,1.193893e-01
100000,13.900000,49.819000,1.547640e-03,1.581063e-03,2.358350e-03,7.871061e-04,3.114537e-01,1.191330e-01
100000,13.900000,49.938000,1.548709e-03,1.581176e-03,2.709891e-03,9.358881e-04,3.079598e-01,1.189163e-01
100000,13.900000,50.057000,1.548800e-03,1.581271e-03,2.901741e-03,1.201222e-03,3.044575e-01,1.187091e-01
100000,13.900000,50.176000,1.549106e-03,1.581405e-03,2.861213e-03,1.453259e-03,3.017039e-01,1.185175e-01
100000,13.900000,50.295000,1.549537e-03,1.581607e-03,2.798977e-03,1.744642e-03,2.994815e-01,1.183915e-01
100000,13.900000,50.414000,1.549675e-03,1.581810e-03,3.197948e-03,2.117684e-03,2.963592e-01,1.183164e-01
100000,13.900000,50.533000,1.551015e-03,1.582041e-03,2.910553e-03,2.445343e-03,2.915402e-01,1.183333e-01
100000,13.900000,50.652000,1.551355e-03,1.582372e-03,3.441746e-03,2.898104e-03,2.910497e-01,1.184402e-01
100000,13.900000,50.771000,1.551696e-03,1.582703e-03,3.974048e-03,3.352696e-03,2.905593e-01,1.185470e-01
100000,13.900000,50.890000,1.550968e-03,1.583119e-03,3.586948e-03,3.616851e-03,2.902185e-01,1.186843e-01
