case_id,mode,gap_mm,freq_hz,target_bn_t,y_mm,bx_abs_t,by_abs_t
C0019,LT0_OFF,4.000000,10000,0.100000,38.827333,4.970582e-02,1.278563e-01
C0019,LT0_OFF,4.000000,10000,0.100000,38.976000,4.448325e-02,1.235138e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.124667,4.083900e-02,1.169257e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.273333,3.719475e-02,1.103377e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.422000,3.489381e-02,1.079797e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.570667,3.261993e-02,1.057069e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.719333,3.104447e-02,1.043829e-01
C0019,LT0_OFF,4.000000,10000,0.100000,39.868000,2.958990e-02,1.032232e-01
C0019,LT0_OFF,4.000000,10000,0.100000,40.016667,2.813534e-02,1.020634e-01
C0019,LT0_OFF,4.000000,10000,0.100000,40.165333,2.668077e-02,1.009037e-01
C0019,LT0_OFF,4.000000,10000,0.100000,40.314000,2.556114e-02,1.001079e-01
C0019,LT0_OFF,4.000000,10000,0.100000,40.462667,2.466778e-02,9.955814e-02
C0019,LT0_OFF,4.000000,10000,0.100000,40.611333,2.377443e-02,9.900835e-02
C0019,LT0_OFF,4.000000,10000,0.100000,40.760000,2.288108e-02,9.845856e-02
C0019,LT0_OFF,4.000000,10000,0.100000,40.908667,2.211225e-02,9.804722e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.057333,2.158388e-02,9.790324e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.206000,2.105551e-02,9.775927e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.354667,2.052714e-02,9.761529e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.503333,1.999878e-02,9.747131e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.652000,1.947041e-02,9.732734e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.800667,1.894204e-02,9.718336e-02
C0019,LT0_OFF,4.000000,10000,0.100000,41.949333,1.841367e-02,9.703938e-02
C0019,LT0_OFF,4.000000,10000,0.100000,42.098000,1.788531e-02,9.689541e-02
C0019,LT0_OFF,4.000000,10000,0.100000,42.246667,1.746900e-02,1.210397e-03
C0019,LT0_OFF,4.000000,10000,0.100000,42.395333,1.707567e-02,1.118507e-03
C0019,LT0_OFF,4.000000,10000,0.100000,42.544000,1.668234e-02,1.026616e-03
C0019,LT0_OFF,4.000000,10000,0.100000,42.692667,1.628901e-02,9.347264e-04
C0019,LT0_OFF,4.000000,10000,0.100000,42.841333,1.592628e-02,8.865082e-04
C0019,LT0_OFF,4.000000,10000,0.100000,42.990000,1.558623e-02,8.706668e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.138667,1.524618e-02,8.548254e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.287333,1.490614e-02,8.389840e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.436000,1.457498e-02,7.990200e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.584667,1.426283e-02,7.074709e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.733333,1.395068e-02,6.159217e-04
C0019,LT0_OFF,4.000000,10000,0.100000,43.882000,1.363853e-02,5.243726e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.030667,1.332432e-02,4.368890e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.179333,1.297934e-02,4.098808e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.328000,1.263437e-02,3.828727e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.476667,1.227761e-02,3.824479e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.625333,1.192003e-02,3.838659e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.774000,1.155391e-02,3.137751e-04
C0019,LT0_OFF,4.000000,10000,0.100000,44.922667,1.117978e-02,2.536887e-04
C0019,LT0_OFF,4.000000,10000,0.100000,45.071333,1.081183e-02,2.266902e-04
C0019,LT0_OFF,4.000000,10000,0.100000,45.220000,1.046881e-02,2.043215e-04
C0019,LT0_OFF,4.000000,10000,0.100000,45.368667,1.013128e-02,9.954455e-02
C0019,LT0_OFF,4.000000,10000,0.100000,45.517333,9.771051e-03,1.581847e-04
C0019,LT0_OFF,4.000000,10000,0.100000,45.666000,9.416718e-03,9.965981e-02
C0019,LT0_OFF,4.000000,10000,0.100000,45.814667,9.081529e-03,9.964898e-02
C0019,LT0_OFF,4.000000,10000,0.100000,45.963333,8.733713e-03,9.958878e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.112000,8.401796e-03,9.956036e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.260667,8.074909e-03,9.945762e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.409333,7.811353e-03,9.933585e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.558000,7.561080e-03,9.931078e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.706667,7.269477e-03,9.920533e-02
C0019,LT0_OFF,4.000000,10000,0.100000,46.855333,6.977874e-03,9.909989e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.004000,6.744162e-03,9.896259e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.152667,6.515991e-03,9.882225e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.301333,6.336556e-03,9.868819e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.450000,6.170483e-03,9.855586e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.598667,6.004411e-03,9.842354e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.747333,5.838338e-03,9.829121e-02
C0019,LT0_OFF,4.000000,10000,0.100000,47.896000,5.699401e-03,3.198028e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.044667,5.584608e-03,2.913989e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.193333,5.469814e-03,2.629950e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.342000,5.355021e-03,2.345911e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.490667,5.251062e-03,2.128783e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.639333,5.175876e-03,2.089350e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.788000,5.100691e-03,2.049918e-04
C0019,LT0_OFF,4.000000,10000,0.100000,48.936667,5.025505e-03,2.010486e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.085333,4.950694e-03,1.969381e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.234000,4.896436e-03,1.836592e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.382667,4.842178e-03,1.703802e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.531333,4.787920e-03,1.571012e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.680000,4.733662e-03,1.438222e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.828667,4.677661e-03,1.339060e-04
C0019,LT0_OFF,4.000000,10000,0.100000,49.977333,4.621115e-03,1.250386e-04
C0019,LT0_OFF,4.000000,10000,0.100000,50.126000,4.564569e-03,1.161711e-04
C0019,LT0_OFF,4.000000,10000,0.100000,50.274667,4.508024e-03,1.073037e-04
C0019,LT0_OFF,4.000000,10000,0.100000,50.423333,4.445370e-03,1.004345e-04
C0019,LT0_OFF,4.000000,10000,0.100000,50.572000,4.376768e-03,9.551108e-05
C0019,LT0_OFF,4.000000,10000,0.100000,50.720667,4.302049e-03,8.996184e-05
C0019,LT0_OFF,4.000000,10000,0.100000,50.869333,4.217297e-03,8.338630e-05
C0019,LT0_OFF,4.000000,10000,0.100000,51.018000,4.129375e-03,7.870043e-05
C0019,LT0_OFF,4.000000,10000,0.100000,51.166667,4.029043e-03,8.192152e-05
C0019,LT0_OFF,4.000000,10000,0.100000,51.315333,3.914368e-03,9.576780e-05
C0019,LT0_OFF,4.000000,10000,0.100000,51.464000,3.788575e-03,1.140735e-04
C0019,LT0_OFF,4.000000,10000,0.100000,51.612667,3.657758e-03,1.161484e-04
C0019,LT0_OFF,4.000000,10000,0.100000,51.761333,3.504568e-03,1.042281e-04
C0019,LT0_OFF,4.000000,10000,0.100000,51.910000,3.317706e-03,1.179954e-04
C0019,LT0_OFF,4.000000,10000,0.100000,52.058667,3.131795e-03,9.589296e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.207333,2.949745e-03,9.574048e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.356000,2.744174e-03,9.558575e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.504667,2.518039e-03,9.541000e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.653333,2.273082e-03,9.520321e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.802000,2.037397e-03,9.496542e-02
C0019,LT0_OFF,4.000000,10000,0.100000,52.950667,1.815373e-03,9.471094e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.099333,1.575940e-03,9.442990e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.248000,1.317482e-03,9.409105e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.396667,1.063226e-03,9.371092e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.545333,8.120292e-04,9.334157e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.694000,5.938457e-04,9.297103e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.842667,3.778696e-04,9.259482e-02
C0019,LT0_OFF,4.000000,10000,0.100000,53.991333,1.374750e-04,9.220739e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.140000,8.817246e-05,9.177804e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.288667,3.057154e-04,9.126075e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.437333,5.230323e-04,9.074100e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.586000,6.998056e-04,9.015181e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.734667,8.691423e-04,8.954988e-02
C0019,LT0_OFF,4.000000,10000,0.100000,54.883333,9.989538e-04,8.894431e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.032000,1.113179e-03,8.833730e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.180667,1.227405e-03,8.773029e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.329333,1.341630e-03,8.712328e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.478000,1.434413e-03,8.644902e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.626667,1.502182e-03,8.569631e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.775333,1.569950e-03,8.494361e-02
C0019,LT0_OFF,4.000000,10000,0.100000,55.924000,1.637719e-03,8.419090e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.072667,1.697696e-03,8.343199e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.221333,1.727626e-03,8.264918e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.370000,1.757557e-03,8.186637e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.518667,1.787487e-03,8.108355e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.667333,1.817417e-03,8.030074e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.816000,1.829594e-03,7.959986e-02
C0019,LT0_OFF,4.000000,10000,0.100000,56.964667,1.840841e-03,7.890328e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.113333,1.852089e-03,7.820669e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.262000,1.863337e-03,7.751010e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.410667,1.865583e-03,7.654868e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.559333,1.863873e-03,7.547083e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.708000,1.859302e-03,7.440057e-02
C0019,LT0_OFF,4.000000,10000,0.100000,57.856667,1.852546e-03,7.333611e-02
C0019,LT0_OFF,4.000000,10000,0.100000,58.005333,1.846009e-03,4.002237e-06
C0019,LT0_OFF,4.000000,10000,0.100000,58.154000,1.839750e-03,6.132408e-07
C0019,LT0_OFF,4.000000,10000,0.100000,58.302667,1.836426e-03,3.654251e-06
C0019,LT0_OFF,4.000000,10000,0.100000,58.451333,1.846480e-03,6.818873e-02
C0019,LT0_OFF,4.000000,10000,0.100000,58.600000,1.938589e-03,8.010420e-05
C0020,LT0_OFF,4.000000,10000,0.200000,14.000000,7.213868e-03,1.266514e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.148667,3.671605e-03,1.370430e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.297333,3.651943e-03,1.408958e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.446000,3.658900e-03,1.433029e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.594667,3.670977e-03,1.453889e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.743333,3.683544e-03,1.475975e-01
C0020,LT0_OFF,4.000000,10000,0.200000,14.892000,3.696392e-03,1.498765e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.040667,3.704754e-03,1.520896e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.189333,3.709370e-03,1.542478e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.338000,3.705571e-03,1.561806e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.486667,3.691669e-03,1.578428e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.635333,3.677766e-03,1.595050e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.784000,3.663863e-03,1.611672e-01
C0020,LT0_OFF,4.000000,10000,0.200000,15.932667,3.637407e-03,1.627577e-01
C0020,LT0_OFF,4.000000,10000,0.200000,16.081333,3.577566e-03,1.641575e-01
C0020,LT0_OFF,4.000000,10000,0.200000,16.230000,3.517726e-03,1.655574e-01
C0020,LT0_OFF,4.000000,10000,0.200000,16.378667,3.457886e-03,1.669572e-01
C0020,LT0_OFF,4.000000,10000,0.200000,16.527333,3.391551e-03,2.051792e-04
C0020,LT0_OFF,4.000000,10000,0.200000,16.676000,3.261245e-03,2.231398e-04
C0020,LT0_OFF,4.000000,10000,0.200000,16.824667,3.130938e-03,2.411005e-04
C0020,LT0_OFF,4.000000,10000,0.200000,16.973333,3.000632e-03,2.590612e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.122000,2.870325e-03,2.770219e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.270667,2.686871e-03,2.871006e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.419333,2.498227e-03,2.964098e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.568000,2.251015e-03,3.026786e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.716667,1.990990e-03,3.082822e-04
C0020,LT0_OFF,4.000000,10000,0.200000,17.865333,1.676015e-03,3.015278e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.014000,1.340710e-03,2.902013e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.162667,9.924561e-04,2.983791e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.311333,6.263949e-04,3.209761e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.460000,2.283145e-04,3.236992e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.608667,1.985862e-04,2.937621e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.757333,6.436054e-04,2.564948e-04
C0020,LT0_OFF,4.000000,10000,0.200000,18.906000,1.112861e-03,2.377141e-04
C0020,LT0_OFF,4.000000,10000,0.200000,19.054667,1.608537e-03,1.873110e-01
C0020,LT0_OFF,4.000000,10000,0.200000,19.203333,2.124726e-03,1.880720e-01
C0020,LT0_OFF,4.000000,10000,0.200000,19.352000,2.643292e-03,1.887420e-01
C0020,LT0_OFF,4.000000,10000,0.200000,19.500667,3.121549e-03,1.892754e-01
C0020,LT0_OFF,4.000000,10000,0.200000,19.649333,3.631314e-03,2.631845e-04
C0020,LT0_OFF,4.000000,10000,0.200000,19.798000,4.126718e-03,2.504284e-04
C0020,LT0_OFF,4.000000,10000,0.200000,19.946667,4.643369e-03,2.506219e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.095333,5.054721e-03,2.889164e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.244000,5.434720e-03,3.485034e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.392667,5.879343e-03,3.708315e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.541333,6.323967e-03,3.931596e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.690000,6.666772e-03,4.324885e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.838667,7.000110e-03,4.733982e-04
C0020,LT0_OFF,4.000000,10000,0.200000,20.987333,7.250634e-03,4.922380e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.136000,7.483514e-03,5.063759e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.284667,7.716395e-03,5.205138e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.433333,7.949275e-03,5.346517e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.582000,8.154040e-03,4.968199e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.730667,8.343212e-03,4.301663e-04
C0020,LT0_OFF,4.000000,10000,0.200000,21.879333,8.532383e-03,3.635127e-04
C0020,LT0_OFF,4.000000,10000,0.200000,22.028000,8.721555e-03,2.968592e-04
C0020,LT0_OFF,4.000000,10000,0.200000,22.176667,8.888908e-03,1.937901e-01
C0020,LT0_OFF,4.000000,10000,0.200000,22.325333,9.030867e-03,1.939628e-01
C0020,LT0_OFF,4.000000,10000,0.200000,22.474000,9.159968e-03,1.941299e-01
C0020,LT0_OFF,4.000000,10000,0.200000,22.622667,9.267322e-03,1.942875e-01
C0020,LT0_OFF,4.000000,10000,0.200000,22.771333,9.372988e-03,1.944423e-01
C0020,LT0_OFF,4.000000,10000,0.200000,22.920000,9.474335e-03,1.945899e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.068667,9.575687e-03,1.947453e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.217333,9.677062e-03,1.949342e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.366000,9.780271e-03,1.951259e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.514667,9.900002e-03,1.953422e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.663333,1.001989e-02,1.955584e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.812000,1.015678e-02,1.957595e-01
C0020,LT0_OFF,4.000000,10000,0.200000,23.960667,1.030617e-02,1.959766e-01
C0020,LT0_OFF,4.000000,10000,0.200000,24.109333,1.047351e-02,1.961460e-01
C0020,LT0_OFF,4.000000,10000,0.200000,24.258000,1.064599e-02,9.668370e-05
C0020,LT0_OFF,4.000000,10000,0.200000,24.406667,1.085059e-02,1.460436e-04
C0020,LT0_OFF,4.000000,10000,0.200000,24.555333,1.108427e-02,1.966329e-04
C0020,LT0_OFF,4.000000,10000,0.200000,24.704000,1.133488e-02,2.429931e-04
C0020,LT0_OFF,4.000000,10000,0.200000,24.852667,1.163767e-02,2.763074e-04
C0020,LT0_OFF,4.000000,10000,0.200000,25.001333,1.194569e-02,1.971702e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.150000,1.230569e-02,1.974051e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.298667,1.266569e-02,1.976401e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.447333,1.310844e-02,1.979001e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.596000,1.355670e-02,1.981619e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.744667,1.403784e-02,1.983936e-01
C0020,LT0_OFF,4.000000,10000,0.200000,25.893333,1.453365e-02,1.985640e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.042000,1.507233e-02,1.986895e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.190667,1.564864e-02,4.048140e-04
C0020,LT0_OFF,4.000000,10000,0.200000,26.339333,1.625404e-02,1.988857e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.488000,1.690144e-02,1.989550e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.636667,1.754976e-02,1.989868e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.785333,1.814541e-02,1.989945e-01
C0020,LT0_OFF,4.000000,10000,0.200000,26.934000,1.881105e-02,1.990139e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.082667,1.957559e-02,1.990157e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.231333,2.024616e-02,1.990004e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.380000,2.098930e-02,1.987749e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.528667,2.172627e-02,1.985421e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.677333,2.244552e-02,1.983479e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.826000,2.313360e-02,1.981573e-01
C0020,LT0_OFF,4.000000,10000,0.200000,27.974667,2.376647e-02,1.979490e-01
C0020,LT0_OFF,4.000000,10000,0.200000,28.123333,2.443818e-02,1.976847e-01
C0020,LT0_OFF,4.000000,10000,0.200000,28.272000,2.513745e-02,1.973726e-01
C0020,LT0_OFF,4.000000,10000,0.200000,28.420667,2.583157e-02,1.970450e-01
C0020,LT0_OFF,4.000000,10000,0.200000,28.569333,2.649849e-02,7.700712e-04
C0020,LT0_OFF,4.000000,10000,0.200000,28.718000,2.712486e-02,8.419828e-04
C0020,LT0_OFF,4.000000,10000,0.200000,28.866667,2.776104e-02,9.163468e-04
C0020,LT0_OFF,4.000000,10000,0.200000,29.015333,2.842697e-02,9.981558e-04
C0020,LT0_OFF,4.000000,10000,0.200000,29.164000,2.909220e-02,1.083203e-03
C0020,LT0_OFF,4.000000,10000,0.200000,29.312667,2.975056e-02,1.199398e-03
C0020,LT0_OFF,4.000000,10000,0.200000,29.461333,3.040893e-02,1.315593e-03
C0020,LT0_OFF,4.000000,10000,0.200000,29.610000,3.106729e-02,1.431788e-03
C0020,LT0_OFF,4.000000,10000,0.200000,29.758667,3.172566e-02,1.547983e-03
C0020,LT0_OFF,4.000000,10000,0.200000,29.907333,3.248940e-02,1.939176e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.056000,3.328167e-02,1.938256e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.204667,3.407395e-02,1.937336e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.353333,3.486622e-02,1.936416e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.502000,3.580513e-02,1.937053e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.650667,3.690309e-02,1.939377e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.799333,3.800104e-02,1.941702e-01
C0020,LT0_OFF,4.000000,10000,0.200000,30.948000,3.909900e-02,1.944027e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.096667,4.019696e-02,1.946352e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.245333,4.129492e-02,1.948676e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.394000,4.239287e-02,1.951001e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.542667,4.349083e-02,1.953326e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.691333,4.458879e-02,1.955650e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.840000,4.620506e-02,1.965210e-01
C0020,LT0_OFF,4.000000,10000,0.200000,31.988667,4.790206e-02,1.975896e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.137333,4.959906e-02,1.986582e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.286000,5.129606e-02,1.997268e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.434667,5.366855e-02,2.014570e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.583333,5.657611e-02,2.037113e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.732000,5.948368e-02,2.059656e-01
C0020,LT0_OFF,4.000000,10000,0.200000,32.880667,6.239124e-02,2.082199e-01
C0020,LT0_OFF,4.000000,10000,0.200000,33.029333,6.576324e-02,6.624836e-03
C0020,LT0_OFF,4.000000,10000,0.200000,33.178000,7.052291e-02,8.121492e-03
C0020,LT0_OFF,4.000000,10000,0.200000,33.326667,7.550986e-02,9.648400e-03
C0020,LT0_OFF,4.000000,10000,0.200000,33.475333,8.260931e-02,1.145647e-02
C0020,LT0_OFF,4.000000,10000,0.200000,33.624000,8.970877e-02,1.326453e-02
C0020,LT0_OFF,4.000000,10000,0.200000,33.772667,1.041935e-01,1.420585e-02
C0020,LT0_OFF,4.000000,10000,0.200000,33.921333,1.191204e-01,1.509529e-02
C0020,LT0_OFF,4.000000,10000,0.200000,34.070000,1.490938e-01,1.926734e-02
C0020,LT0_OFF,4.000000,10000,0.200000,34.218667,2.610695e-01,6.388404e-02
C0020,LT0_OFF,4.000000,10000,0.200000,34.367333,1.266351e-01,2.301159e-01
C0020,LT0_OFF,4.000000,10000,0.200000,34.516000,7.209632e-02,1.627304e-01
C0020,LT0_OFF,4.000000,10000,0.200000,34.664667,5.650282e-02,1.442958e-01
C0020,LT0_OFF,4.000000,10000,0.200000,34.813333,4.571759e-02,1.328979e-01
C0020,LT0_OFF,4.000000,10000,0.200000,34.962000,3.766241e-02,1.258731e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.110667,3.062031e-02,1.202275e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.259333,2.568702e-02,1.173735e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.408000,2.142635e-02,1.150387e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.556667,1.755270e-02,1.130027e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.705333,1.390819e-02,1.117472e-01
C0020,LT0_OFF,4.000000,10000,0.200000,35.854000,1.041834e-02,1.106989e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.002667,7.249053e-03,1.100550e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.151333,4.079764e-03,1.094111e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.300000,9.104754e-04,1.087672e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.448667,2.916890e-03,1.094098e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.597333,6.744256e-03,1.100525e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.746000,1.057162e-02,1.106951e-01
C0020,LT0_OFF,4.000000,10000,0.200000,36.894667,1.423556e-02,1.119322e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.043333,1.782351e-02,1.134457e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.192000,2.141147e-02,1.149593e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.340667,2.582494e-02,1.170790e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.489333,3.167319e-02,1.202525e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.638000,3.771299e-02,1.252706e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.786667,4.402513e-02,1.312338e-01
C0020,LT0_OFF,4.000000,10000,0.200000,37.935333,5.520311e-02,1.419858e-01
C0020,LT0_OFF,4.000000,10000,0.200000,38.084000,7.288557e-02,1.626980e-01
