case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,x_mm,y_mm,bx_abs_t,by_abs_t
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,20.5000,1.801262e-02,1.145156e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,21.5000,3.180207e-04,1.110345e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,22.5000,1.446996e-02,1.087871e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,23.5000,2.410043e-02,1.067512e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,24.5000,3.390286e-02,1.051067e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,25.5000,4.452121e-02,1.035636e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,26.5000,5.560834e-02,1.022552e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,27.5000,7.166319e-02,1.009508e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,28.5000,8.545044e-02,9.983070e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,29.5000,1.034780e-01,9.880124e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,30.5000,1.262482e-01,9.809709e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,31.5000,1.596840e-01,9.583659e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,32.5000,2.255119e-01,9.405262e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,12.5000,33.5000,3.012657e-01,8.716043e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,14.5000,4.960521e-01,2.129585e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,15.5000,1.683243e-01,1.663198e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,16.5000,6.973020e-02,1.448633e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,17.5000,3.946000e-02,1.324735e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,18.5000,1.477796e-02,1.253922e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,19.5000,5.609142e-03,1.202928e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,20.5000,1.790701e-02,1.163201e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,21.5000,2.904138e-02,1.125763e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,22.5000,3.567427e-02,1.096544e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,23.5000,4.142726e-02,1.075179e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,24.5000,4.901467e-02,1.058438e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,25.5000,5.681577e-02,1.046088e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,26.5000,6.814334e-02,1.035101e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,27.5000,8.279360e-02,1.025408e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,28.5000,9.715038e-02,1.014474e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,29.5000,1.106363e-01,1.005726e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,30.5000,1.327478e-01,9.997905e-01
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,31.5000,1.641187e-01,1.003905e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,32.5000,2.238480e-01,1.022442e+00
C0053,LT0_OFF,2.000000,100000,1.000000,0.010000,13.5000,33.5000,3.785786e-01,1.036384e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,14.5000,2.596564e-02,7.185719e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,15.5000,1.509219e-02,7.743062e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,16.5000,1.179246e-02,8.219505e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,17.5000,1.133864e-02,8.609292e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,18.5000,1.482350e-02,8.932756e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,19.5000,2.057324e-02,9.178906e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,20.5000,2.586169e-02,9.351853e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,21.5000,2.959755e-02,9.477725e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,22.5000,3.264366e-02,9.574360e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,23.5000,3.483302e-02,9.657453e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,24.5000,3.820475e-02,9.729694e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,25.5000,4.513950e-02,9.800485e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,26.5000,5.493489e-02,9.846702e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,27.5000,6.768240e-02,9.860942e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,28.5000,8.239627e-02,9.853864e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,29.5000,9.885820e-02,9.847495e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,30.5000,1.205359e-01,9.854138e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,31.5000,1.538473e-01,9.961651e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,32.5000,2.160189e-01,1.020646e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,0.5000,33.5000,3.748283e-01,1.039898e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,14.5000,7.743469e-02,7.398942e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,15.5000,6.051641e-02,7.857460e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,16.5000,5.165075e-02,8.275200e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,17.5000,4.713963e-02,8.640583e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,18.5000,4.309940e-02,8.919088e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,19.5000,4.091860e-02,9.149863e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,20.5000,4.063753e-02,9.331143e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,21.5000,4.004136e-02,9.455082e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,22.5000,4.051989e-02,9.556824e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,23.5000,4.229887e-02,9.637460e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,24.5000,4.461991e-02,9.687767e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,25.5000,4.901303e-02,9.725640e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,26.5000,5.641577e-02,9.745594e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,27.5000,6.614507e-02,9.731888e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,28.5000,8.205823e-02,9.695381e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,29.5000,9.741629e-02,9.668658e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,30.5000,1.189200e-01,9.636052e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,31.5000,1.474717e-01,9.557707e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,32.5000,2.195809e-01,9.416412e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,1.5000,33.5000,2.961328e-01,8.722180e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,14.5000,1.212739e-01,7.605869e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,15.5000,1.045679e-01,8.010214e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,16.5000,8.805290e-02,8.398165e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,17.5000,7.559533e-02,8.735306e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,18.5000,6.606260e-02,8.961819e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,19.5000,5.997045e-02,9.195928e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,20.5000,5.432053e-02,9.350209e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,21.5000,5.147599e-02,9.466390e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,22.5000,4.875692e-02,9.553756e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,23.5000,4.681948e-02,9.628477e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,24.5000,4.799016e-02,9.664322e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,25.5000,5.045691e-02,9.680392e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,26.5000,5.636105e-02,9.678882e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,27.5000,6.220278e-02,9.636262e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,28.5000,7.354657e-02,9.558185e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,29.5000,8.978145e-02,9.471632e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,30.5000,1.137572e-01,9.379599e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,31.5000,1.363376e-01,9.238483e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,32.5000,1.725886e-01,8.858137e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,2.5000,33.5000,2.140009e-01,8.273550e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,14.5000,1.620770e-01,7.822094e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,15.5000,1.400443e-01,8.167907e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,16.5000,1.212781e-01,8.497006e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,17.5000,1.037259e-01,8.830783e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,18.5000,9.009713e-02,9.085634e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,19.5000,7.819186e-02,9.275796e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,20.5000,6.834791e-02,9.419266e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,21.5000,6.092578e-02,9.537037e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,22.5000,5.593509e-02,9.604398e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,23.5000,5.045616e-02,9.650004e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,24.5000,4.865598e-02,9.657175e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,25.5000,5.032975e-02,9.644379e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,26.5000,5.269608e-02,9.617459e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,27.5000,5.735835e-02,9.555827e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,28.5000,6.355018e-02,9.471283e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,29.5000,7.785895e-02,9.325038e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,30.5000,9.395656e-02,9.105227e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,31.5000,1.139858e-01,8.851962e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,32.5000,1.306546e-01,8.568347e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,3.5000,33.5000,1.538290e-01,8.099692e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,14.5000,2.000018e-01,8.023466e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,15.5000,1.751912e-01,8.403590e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,16.5000,1.533712e-01,8.731715e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,17.5000,1.284017e-01,8.993265e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,18.5000,1.107008e-01,9.226559e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,19.5000,9.460965e-02,9.413687e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,20.5000,8.070004e-02,9.540138e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,21.5000,6.827706e-02,9.617539e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,22.5000,5.885355e-02,9.653092e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,23.5000,5.158500e-02,9.694418e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,24.5000,4.858932e-02,9.692542e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,25.5000,4.576971e-02,9.640852e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,26.5000,4.575933e-02,9.583451e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,27.5000,4.895606e-02,9.494376e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,28.5000,5.298645e-02,9.412594e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,29.5000,6.007254e-02,9.221168e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,30.5000,6.942569e-02,8.998418e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,31.5000,8.132179e-02,8.729251e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,32.5000,9.429819e-02,8.409482e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,4.5000,33.5000,1.029851e-01,8.061527e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,14.5000,2.415847e-01,8.285224e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,15.5000,2.143408e-01,8.671521e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,16.5000,1.833264e-01,9.030418e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,17.5000,1.543355e-01,9.255498e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,18.5000,1.300767e-01,9.465201e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,19.5000,1.060888e-01,9.590786e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,20.5000,8.940672e-02,9.700184e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,21.5000,7.572242e-02,9.707953e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,22.5000,6.467945e-02,9.742411e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,23.5000,5.489179e-02,9.764348e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,24.5000,4.393479e-02,9.725072e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,25.5000,3.899938e-02,9.664603e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,26.5000,3.692978e-02,9.592236e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,27.5000,3.803599e-02,9.469691e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,28.5000,4.036614e-02,9.336906e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,29.5000,3.974844e-02,9.158930e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,30.5000,4.478994e-02,8.926197e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,31.5000,5.001367e-02,8.647188e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,32.5000,5.713591e-02,8.313641e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,5.5000,33.5000,5.961339e-02,7.945232e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,14.5000,2.873024e-01,8.643723e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,15.5000,2.528366e-01,9.024049e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,16.5000,2.150951e-01,9.340752e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,17.5000,1.739789e-01,9.579341e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,18.5000,1.411759e-01,9.697389e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,19.5000,1.159626e-01,9.796316e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,20.5000,9.808828e-02,9.851413e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,21.5000,8.384012e-02,9.846071e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,22.5000,6.730765e-02,9.853102e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,23.5000,5.125768e-02,9.896083e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,24.5000,3.418520e-02,9.810319e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,25.5000,2.989130e-02,9.737376e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,26.5000,2.435925e-02,9.623996e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,27.5000,2.200576e-02,9.485802e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,28.5000,2.142996e-02,9.344318e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,29.5000,1.913628e-02,9.143730e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,30.5000,1.765660e-02,8.895437e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,31.5000,2.146717e-02,8.622138e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,32.5000,2.065251e-02,8.274514e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,6.5000,33.5000,2.212529e-02,7.924234e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,14.5000,3.270406e-01,9.077266e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,15.5000,2.892525e-01,9.458242e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,16.5000,2.433750e-01,9.702850e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,17.5000,1.994208e-01,9.904726e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,18.5000,1.569844e-01,1.007437e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,19.5000,1.218438e-01,1.010342e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,20.5000,9.867742e-02,1.007761e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,21.5000,8.076864e-02,1.001407e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,22.5000,6.387014e-02,9.999486e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,23.5000,4.724930e-02,9.993980e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,24.5000,2.971578e-02,9.902828e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,25.5000,1.964971e-02,9.812218e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,26.5000,1.278455e-02,9.684895e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,27.5000,8.356863e-03,9.537936e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,28.5000,2.551192e-03,9.380186e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,29.5000,2.542292e-03,9.180317e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,30.5000,5.636571e-03,8.958060e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,31.5000,9.807791e-03,8.646069e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,32.5000,1.726821e-02,8.317174e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,7.5000,33.5000,1.575558e-02,7.961213e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,14.5000,3.781571e-01,9.572109e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,15.5000,3.191800e-01,9.983732e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,16.5000,2.663409e-01,1.024665e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,17.5000,2.036856e-01,1.038289e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,18.5000,1.616415e-01,1.045441e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,19.5000,1.214030e-01,1.042869e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,20.5000,9.872655e-02,1.039680e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,21.5000,7.999548e-02,1.032506e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,22.5000,5.806646e-02,1.022141e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,23.5000,3.845029e-02,1.010888e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,24.5000,2.048084e-02,1.001974e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,25.5000,7.191505e-03,9.899923e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,26.5000,8.578160e-05,9.769991e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,27.5000,9.297337e-03,9.626602e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,28.5000,1.663936e-02,9.469920e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,29.5000,2.294991e-02,9.244053e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,30.5000,2.892974e-02,9.020683e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,31.5000,3.954633e-02,8.708089e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,32.5000,5.139914e-02,8.394231e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,8.5000,33.5000,5.714569e-02,7.968920e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,14.5000,4.262857e-01,1.026708e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,15.5000,3.447720e-01,1.065651e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,16.5000,2.789476e-01,1.084110e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,17.5000,2.088271e-01,1.089264e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,18.5000,1.577722e-01,1.087612e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,19.5000,1.147570e-01,1.082889e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,20.5000,8.347189e-02,1.063920e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,21.5000,6.488232e-02,1.049296e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,22.5000,4.327519e-02,1.038668e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,23.5000,2.491049e-02,1.025379e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,24.5000,8.351481e-03,1.014030e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,25.5000,4.447680e-03,1.001367e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,26.5000,1.385611e-02,9.882647e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,27.5000,2.397843e-02,9.736018e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,28.5000,3.804410e-02,9.577972e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,29.5000,4.587310e-02,9.365650e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,30.5000,5.879743e-02,9.105515e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,31.5000,7.279247e-02,8.818540e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,32.5000,8.765303e-02,8.459199e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,9.5000,33.5000,1.033316e-01,8.009626e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,14.5000,4.818539e-01,1.112988e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,15.5000,3.783111e-01,1.154861e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,16.5000,2.772933e-01,1.167665e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,17.5000,2.061409e-01,1.143206e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,18.5000,1.421330e-01,1.137165e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,19.5000,9.956950e-02,1.115622e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,20.5000,6.507525e-02,1.095186e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,21.5000,4.044463e-02,1.077978e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,22.5000,2.697336e-02,1.056814e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,23.5000,1.013022e-02,1.041187e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,24.5000,4.887410e-03,1.026214e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,25.5000,1.628220e-02,1.012635e+00
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,26.5000,2.652227e-02,9.990352e-01
C0149,LT0_OFF,2.000000,100000,1.000000,0.018000,10.5000,27.5000,4.243986e-02,9.818781e-01
